nl_prompt,expected,bleu1,bleu2,bleu3
Renames all *.html files in a current directory to *.txt files.,"[""ls *.html | xargs -I {} sh -c 'mv $1 `basename $1 .html`.txt' - {}""]",0.02420965210558164,0.22474504273069715,0.20806264282374815
Rename all *.jpg files under current directory by appending parent directory name at the beginning of their names if the name doesn't already contain the parent directory name,"['find . -name \'*.jpg\' -execdir bash -c \'d=""${PWD##*/}""; [[ ""$1"" != ""$d-""* ]] && mv ""$1"" ""./$d-$1""\' - \'{}\' \\;']",0.20460562012108682,0.1938248324248146,0.2898274031158155
Rename all regular files under current directory tree with inode number 31467125 to 'new_name.html',['find . -type f -inum 31467125 -exec mv {} new_name.html \\;'],0.9237682009314698,1.0,0.9237682009314698
rename all the text files  in the current folder to html files,"['find -name ""*.txt"" -exec mv {} `basename {} .htm`.html \\;']",0.214899110278732,0.157634540309181,0.157634540309181
"Reports count of characters in the value of ${FOO_NO_WHITESPACE} variable as follows: ""length(FOO_NO_WHITESPACE)==<counted number of characters>""","['echo -e ""length(FOO_NO_WHITESPACE)==$(echo -ne ""${FOO_NO_WHITESPACE}"" | wc -m)""']",0.599713021377955,0.599713021377955,0.599713021377955
Report file system containing the current directory disk usage,['df .'],7.176381577237209e-155,6.373704167435469e-155,7.711523862191631e-155
Report file system containing path to /dir/inner_dir/ disk usage in kilobytes.,['df -k /dir/inner_dir/'],0.9086549610666288,0.7985795045808395,0.7985795045808395
"Reports time consumed by command 'sleep 1' to the file time.txt together, and saves command error output to sleep.stderr.",['{ time sleep 1 2> sleep.stderr ; } 2> time.txt'],0.6689597151916344,0.730793614796704,0.45330345219130735
Reports time consumed by command 'sleep 1' to the file time.txt together with command error output.,['{ time sleep 1 ; } 2> time.txt'],0.49062844794333654,0.4957721945691046,0.7314867461982781
"Request that the master ssh connection ""otherHosttunnel"" exits",['ssh -O exit otherHosttunnel'],0.6337448342915253,0.5740547863436511,0.6337448342915253
Return the depth of the current directory tree,"[""find . -type d -printf '%d:%p\\n' | sort -n | tail -1""]",0.17478869178348028,0.17552343441986246,0.11243086139546098
return every file that does not have bar somewhere in its full pathname,"[""find . ! -path '*bar*' -print""]",0.4684203428001583,0.4193133843029198,0.4684203428001583
reverse both words and lines in file,"['tac filename | perl -lane \'print join("" "", reverse(@F))\'']",0.2861304710238532,0.2394100171971733,0.2696824214420109
Reversibly sorts content of the '${TMP}/${SCRIPT_NAME}.name' file,['cat ${TMP}/${SCRIPT_NAME}.name|sort -r;'],0.8217393373533025,0.45660180414682505,0.45660180414682505
"Run ""./configure"" with a new environment variable CC set to the full path of the command 'cc'",['CC=$(which cc) ./configure'],0.7445373275754832,0.7445373275754832,1.0
Runs 'mpv' command for each *.mpv and *.flv file in a current folder.,"['mpv --no-audio \\`ls ~/Down/other/*.{mp4,flv} --color=never\\`']",0.08870727945321139,0.09575656674215755,0.08870727945321139
Run 'otherscript.sh' script with all environment variables specified in the file 'xxxx',['env `cat xxxx` otherscript.sh'],0.4339515133527848,0.5389756794359406,0.5636935918692552
"run command ""sh runProgram.sh"" as user jetty",['su - jetty -c sh runProgram.sh'],0.7796349619243809,0.7796349619243809,0.7796349619243809
Run mycommand in /tmp without changing the current shell's working directory,['( cd /tmp; mycommand )'],0.7030851577546863,0.8281649301501673,0.7030851577546863
"Run the node expression ""JSON.parse(process.argv[1]).foo"" on the contents of ""foobar.json""","['node -pe \'JSON.parse(process.argv[1]).foo\' ""$(cat foobar.json)""']",0.4661872949206547,0.4229528550201946,0.4661872949206547
"same as above example with -exec , in this example with -OK it should ask for confirmation before executing the rm command . that is called user intractive command",['find . -name core -ok rm {} \\;'],0.3868301537051207,0.3868301537051207,0.727147641547681
"Save the contents of ""~/.bashrc"" to the clipboard on OSX",['cat ~/.bashrc | pbcopy'],0.6323339487727884,0.6323339487727884,0.6323339487727884
"Save the current time formatted according to the format string ""%Y-%m-%d %H:%M:%S"" to the variable 'CDATE'","['CDATE=$(date ""+%Y-%m-%d %H:%M:%S"")']",1.0,0.9037675743000013,0.9037675743000013
"Save the first three octets of the host name's IP address to variable ""subnet""","['subnet=$(hostname -i | cut -d. -f1,2,3)']",0.22568974646359657,0.7509906217616568,0.7509906217616568
"Save full path of command ""rm"" to variable ""RM""",['RM=`which rm`'],0.6162607099729586,3.826170841813515e-78,0.6162607099729586
"Save full path of command ""tr"" to variable ""TR""",['TR=`which tr`'],0.6162607099729586,0.6162607099729586,0.6162607099729586
"Save the full path of command ""~/f"" to variable ""foo""",['foo=`which ~/f`'],0.2227227312202058,0.22162677325877655,0.22162677325877655
"Save the greater version number of ""$1"" and ""$2"" into variable ""ver""","['ver=`echo -ne ""$1\\n$2"" |sort -Vr |head -n1`']",0.3632791778568861,0.34469944177094475,0.3632791778568861
"Save the list of files in the current directory tree whose names contain ""2011"" to /tmp/allfiles","[""find . -name '*2011*' -print0 > /tmp/allfiles""]",0.6882291067787719,0.6882291067787719,0.6882291067787719
Save the list of files modified within a fortnight ago to `deploy.txt' stripping the file names of any leading directories,"[""find . -type f -mtime -14 -printf '%f\\n' > deploy.txt""]",0.9360153974969448,0.7146779659988777,1.0
"Save long listing of all running processes in the 'log' file, and save number of process strings that contain 'cntps' in the 'cnt' variable.","['cnt=`ps -ef| tee log | grep ""cntps""|grep -v ""grep"" | wc -l`']",0.38304540743923504,0.37892617353207947,0.3559395495141472
"Save the number of matching executables for ""$cmd"" in $PATH to variable ""candidates""",['candidates=$(which -a $cmd | wc -l)'],0.28167558626539546,0.21835415516306733,0.21336237844089814
Save number of strings with $expression pattern in 'foo.txt' to 'big_lines' variable.,"['big_lines=`cat foo.txt | grep -c ""$expression""`']",0.7529383451940734,0.7529383451940734,0.7644178694780422
"Save the physical current working directory to variable ""END_ABS""",['END_ABS=`pwd -P`'],0.5342227899599141,0.5342227899599141,0.5342227899599141
"Save the short system host name to variable ""hostname""",['hostname=`hostname -s`'],0.7848518349390632,0.7848518349390632,0.7848518349390632
"Search ""input.txt"" for regex patterns only matching those listed in ""ignore.txt"", list the unique lines and prefix with the number of occurrences",['grep -of ignore.txt input.txt | sort | uniq -c'],0.9220450449751959,0.9022045190074797,0.9022045190074797
"Search the /Path directory tree for files matching pattern ""file_name*""","['find /Path -name ""file_name*""']",0.7668354011112517,1.0,1.0
"Search the /Path directory tree for files whose pathnames match ""/Path/bar*"" or ""/Path/foo*"" and whose names match pattern ""file_name*""","['find /Path \\( -path ""/Path/bar*"" -o -path ""/Path/foo* \\) -name ""file_name*""']",0.9660854289024723,0.9660854289024723,0.9660854289024723
Search the /media/shared directory recursively for MP3 and OGG files,"['find /media/shared \\( -iname ""*.mp3"" -o -iname ""*.ogg"" \\)']",0.861804195732004,0.7202178709830854,0.806235014833426
"Search the /tmp/ directory recursively for files matching regular expression "".*file[0-9]+$""","['find /tmp -regex "".*file[0-9]+$""']",0.4128104319359937,0.7322807879303326,0.6917794197905522
Search /usr/local recursively for directories whose names end with a number 0-9,"[""find /usr/local -type d -name '*[0-9]'""]",0.7571247245187456,0.9024521756077707,0.7571247245187456
"Search all .c files from the current directory tree for ""keyword"", ignoring the case","['find . -name ""*.c"" -exec grep -i ""keyword"" {} "";""']",0.28562640159843117,0.28562640159843117,0.23125275212118862
"Search all files in the current directory tree for ""SearchString"", ignoring .html files and skipping .svn directories","[""find . \\( -name '*.svn*' -prune  -o ! -name '*.html' \\) | xargs -d '\\n' grep -Hd skip 'SearchString'""]",0.30509502320962595,0.30509502320962595,0.23470636336716652
Searches available packages by word 'zsh'.,['yum search zsh'],0.4608662469973654,0.4608662469973654,0.5108636942731494
Searches available packages with 'mysql' and 'client' in name.,['yum search mysql | grep client'],0.5711191857012348,0.5711191857012348,0.6353019061969293
Search the current directory and all of its sub-directory for any PDF files being careful to prevent the shell from expanding anything in '*.pdf'  before it'ss passed to find.,"[""find . -name '*.pdf' -print""]",0.9621954581957615,0.4895492513887125,0.5768907779628163
"Search the current directory for files whose names start with ""messages."" ignoring SVN and CVS files","['find \\( -name \'messages.*\' ! -path ""*/.svn/*"" ! -path ""*/CVS/*"" \\) -exec grep -Iw uint {} +']",0.47509425327486265,0.46030418548235974,0.48317466942640797
"Search the current directory recursively for files containing ""string""","[""find . -type f -exec grep -l 'string' {} \\;""]",0.14289312953830455,0.14289312953830455,0.14289312953830455
Search the current directory recursively for MOV files,['find . -iname *.mov'],0.38975749519739833,0.4935578819979933,0.4935578819979933
Search the current directory recursively for regular files last accessed less than 2 minutes ago,['find . type -f -amin -2'],0.7492553451352814,0.8191347302613056,0.8191347302613056
Search the current directory recursively for regular files last modified more than 2 days ago,['find . type -f -mtime +2'],0.8281454308440269,0.8281454308440269,0.8281454308440269
Search the current directory tree for .aux files,"['find . -name "".aux""']",0.8578928092681435,0.8578928092681435,0.5096383431656805
Search the current directory tree for .rb files ignoring .vendor directories,"[""find . -name .vendor -prune -o -name '*.rb' -print""]",0.46150297025164505,0.5765421115036274,0.46150297025164505
"Search the current directory tree for files and directories called ""test""",['find . -name test -print'],0.6081802046388685,0.6155748316594309,0.6081802046388685
"Search the current directory tree for files containing ""needle"" in their names","['find . -iname ""*needle*""']",0.8862476419965991,0.8862476419965991,0.8862476419965991
Search the dir_data directory and all of its sub-directories for regular files and remove the execute permission for all while adding the write permission for the user.,"['find ~/dir_data -type f  -exec chmod a-x,u+w {} \\;']",0.6283080589773311,0.6817571936072587,0.7311068742894469
Search directory /path/to/check/ for regular files,['find /path/to/check/* -maxdepth 0 -type f'],0.591147440678208,0.5584713570986775,0.591147440678208
Search directory trees /usr/local/man and /opt/local/man for files whose names begin with 'my',"[""find /usr/local/man /opt/local/man -name 'my*'""]",0.9202663016973823,0.7747830896582962,1.0
"Search for ""pattern"" in ""file"" and join each line by a space","[""cat file | grep pattern | paste -sd' '""]",0.5303503519013056,0.7816563011477499,0.5647516187187568
Search for 'Processed Files' in all dl-aster-full-20131102* (case insensitive) files under current directory and print only the 2nd field from the output with : (colon) as the delimiter,"['( find . -iname ""dl-aster-full-20131102*"" -exec grep ""Processed Files"" {} \\;) | cut -d"":"" -f2']",0.533653429985343,0.5128096058044019,0.533653429985343
"Search for 'foo' in all the java files under 'dir1', 'dir2' and 'dir3' directory tree and print only the names of the matched files","['find dir1 dir2 dir3 -type f -name ""*.java"" -exec grep -il \'foo\' {} \\;']",0.726993134788892,0.7469875892611951,0.8611062643620615
Search for 'js' in all files under current directory that match 'some string' in their names,"[""find . | grep 'some string' | grep js""]",0.6827587464532365,0.3212782191128373,0.3482144281910717
Search for 'keyword' in all javascript files under current directory tree excluding all paths that includes the directory 'node_modules',"['find ./ -not -path ""*/node_modules/*"" -name ""*.js"" | xargs grep keyword']",0.32384110774968405,0.32384110774968405,0.32384110774968405
Search for 'sometext' in all the files with '.txt' extension under current directory tree and also print the filenames,"[""find . -name '*.txt' -exec grep 'sometext' '{}' \\; -print""]",0.21054928184657012,0.21054928184657012,0.18721880319979428
Search for 'specific string' in all files matching the name pattern '“*.[txt|TXT]”' under current directory tree,['find . -name “*.[txt|TXT]” -print | xargs grep “specific string”'],0.31694686367648855,0.3139869344763913,0.3950799931148321
Search for *pattern* in and below current directory,"['find -name ""*pattern*""']",0.3302130771656475,0.3302130771656475,0.3299895472527792
search for a word in all the fies in the current folder,['find . -type f -exec grep some_string {} \\;'],0.0333246872092059,0.0333246872092059,0.0333246872092059
search for all empty directories in the folder /home,['find /home -type d -empty'],1.0,1.0,1.0
search for all the files in the current folder and sort them in the order of their depth and display the file names,"[""find -type d -printf '%d\\t%P\\n' | sort -r -nk1 | cut -f2-""]",0.4795442264923004,0.29347750237871617,0.4795442264923004
"search for all the files in current folder which start with ""file2015-0"" and move them to frst 400 fiiles  to another folder","['find . -name ""file2015-0*"" | head -400 | xargs -I filename mv  filename']",0.3143472026872256,0.29837055776368177,0.3472193495577393
"search for all the files in the current folder which have the word ""-GHBAG-"" and display the move command for replacing the word ""GHBAG"" in the file names to ""stream-agg""","[""find . -name '*-GHBAG-*' -exec bash -c 'echo mv $0 ${0/GHBAG/stream-agg}' {} \\;""]",0.41880103768266425,0.6084083601860872,0.37756304990421846
"search for all the files in the entire file system which have either suid or sgid bit enabled and find of diff of these files with the file ""files.secure"".",['find / \\( -perm 2000 -o -perm 4000 \\) -print | diff - files.secure'],0.7849031972482465,0.6676017491011171,0.5459379922146458
search for all the files in the folder /data/images which have been modified after /tmp/start and before /tmp/end,['find /data/images -type f -newer /tmp/start -not -newer /tmp/end'],0.9114676097846526,0.9114676097846526,0.9114676097846526
search for all the files in the folder /data/images which have been modified after /tmp/start and before /tmp/end and save the output list to output.txt,['find /data/images -type f -newer /tmp/start -not -newer /tmp/end > output.txt'],0.8097968183432026,0.9267943686184666,0.9267943686184666
search for all the mp3 files in the current folder and change the character encoding of them to  EUR-KR (Korean characters),"['$ find . -name ""*mp3"" -print0 | xargs -0 mid3iconv -e EUR-KR -d']",0.47225629534790964,0.23774087973625868,0.3760059221050611
search for all png files in a folder and copy them to another folder,"['find /home/mine -iname ""*.png"" -exec sh -c \'cp $0 /home/mine/pngcoppies/copy/$0\' {} \\;']",0.3869496985131396,0.08479921702859511,0.08646681816508739
search for all Scala files under the current directory that contain the string null,"['find . -type f -name ""*.scala"" -exec grep -B5 -A10 \'null\' {} \\;']",0.21388081045838991,0.2513862686274318,0.2699183746864021
Search for the case insensitive pattern 'PATTERN' in all files under current directory tree and display the matched files,"['find . -print | xargs grep -l -i ""PATTERN""']",0.27735727455730924,0.27890774376420463,0.21500185923403606
"search for the directory ""mysql"" in the entire file system",['find / -name mysql -type d'],0.48096896779310394,0.48096896779310394,0.589960194441253
Search for file 'secret.keys' redirecting error messages to /dev/null,"[""find / -name 'secret.keys' -print 2>/dev/null""]",0.7073932214434137,0.7548555536809988,0.7548555536809988
Search for files/directories with the case insensitive pattern anaconda.* in /var/log directory and create an archive (file.tar) of the last file found,['find /var/log/ -iname anaconda.* -exec tar -cvf file.tar {} \\;'],0.6018004378297078,0.6507718457044214,0.6315351014543454
"Search for files greater than 20MB in the entire file system, display the path and file size and discard error reporting of the find command","['find / -type f -size +20M -exec ls -lh {} \\; 2> /dev/null | awk \'{ print $NF "": "" $5 }\'']",0.5160182722403396,0.440375184715772,0.17067277853095153
search for files starting with memo and which belong to the user ann in the folder /work,"[""find /work -name 'memo*' -user ann -print""]",0.7101832490200471,0.7018706343526998,0.7101832490200471
Search for the regex '^ERROR' in all *.log files under current directory,"['find . -name ""*.log"" -exec egrep -l \'^ERROR\' {} \\;']",0.133122430697634,0.16728088776781394,0.16728088776781394
"search for the regular/normal file ""Dateiname"" in the entire file system","['find / -type f -iname ""Dateiname""']",0.7123871749204508,0.6088739607825684,0.6088739607825684
"search for the word ""methodNameHere"" in all the python files in the folder ""/mycool/project/"" and display color on the matched lines in the output","['find /mycool/project/ -type f -name ""*.py"" -print0 | xargs -I {} -0 grep -H --color ""methodNameHere"" ""{}""']",0.365070999431499,0.3385563928641317,0.43666820370440534
"search for the word ""slrn"" in all the files in the folder $HOME/html/andrews-corner","[""find $HOME/html/andrews-corner -exec grep -q 'slrn' '{}' \\; -print""]",0.4338783602225518,0.4338783602225518,0.4338783602225518
search  in root ( / ) directory downwards all files which  have exactly 2 links.,['find /  -links 2 -print'],0.6415428562903543,0.6415428562903543,0.6415428562903543
"Search the regular files of the current directory tree for string ""stuff""","['find . -type f -exec grep -n ""stuff"" {} \\; -print']",0.12200018602215008,0.12200018602215008,0.12200018602215008
search through only the /usr and /home directories for any file named Chapter1.txt,['find /usr /home -name Chapter1.txt -type f'],0.7903383629814982,0.7903383629814982,0.8723746243660133
"(GNU specific: top) Send e-mail to ""your_email@domain.com"" with subject ""any subject"" containing process statistics output by the GNU version of 'top'.","['top -b -n 1 | mail -s ""any subject"" your_email@domain.com']",1.0,0.9257997530993439,0.9044326041575371
"send GET request to ""http://testsite/api/"" with header ""Authorization: Token wef4fwef54te4t5teerdfgghrtgdg53"" and format as json","['curl -X GET -H ""Authorization: Token wef4fwef54te4t5teerdfgghrtgdg53"" http://testsite/api/ | python -mjson.tool']",0.7735635719721295,0.7735635719721295,0.7505400689490417
"Send SIGHUP (hangup) signal to nginx master process, causing it to re-read its configuration and restart child processes if necessary.",['kill -HUP $( cat /var/run/nginx.pid )'],0.44256644196625305,0.7161905612860681,0.8149959705366966
"Send SIGTERM signal to all python processes running script ""csp_build.py""","[""kill $(pgrep 'python csp_build.py')""]",0.4302440010969436,0.42992379647287493,0.45487490316426227
"set alias ""devn"" for command ""cat > /dev/null""","[""alias devn='cat > /dev/null'""]",0.8645707301556367,0.8645707301556367,1.0
"set alias ""go"" for command 'GOPATH=$(infer-gopath.sh) go'","[""alias go='GOPATH=$(infer-gopath.sh) go'""]",1.0,1.0,1.0
"set alias ""my_command"" for command ""$oldalias --fail-if-command-contains=$bad_string""","['alias my_command=""$oldalias --fail-if-command-contains=$bad_string""']",1.0,1.0,0.9703621136285875
"set alias ""prettify_json"" for command ""php -E '$o = json_decode($argn); print json_encode($o, JSON_PRETTY_PRINT);'""","[""alias prettify_json=php -E '$o = json_decode($argn); print json_encode($o, JSON_PRETTY_PRINT);'""]",0.8985709754146132,0.8985709754146132,0.8985709754146132
"set alias ""pwd"" for command ""echo -n `pwd` | pbcopy""","[""alias pwd='echo -n `pwd` | pbcopy'""]",0.8151913639513584,0.47716047249394955,0.7426709922040539
"set alias ""unix"" for command 'echo $(date +%s)'","[""alias unix='echo $(date +%s)'""]",1.0,1.0,1.0
Set IFS variable to empty before reading a line of standard input without backslash escape characters,['IFS= read -r line'],0.8852140475440834,0.6705724672222261,0.7351460991014883
Set permissions for directories in `foldername' and its subdirectories to 755,"['find foldername -type d -exec chmod 755 {} "";""']",0.31420471594543503,0.31420471594543503,0.30256368703020853
"Set permissions of all directories under ""/opt/lampp/htdocs"" to 755",['find /opt/lampp/htdocs -type d -exec chmod 755 {} \\;'],0.9607631610646364,0.43481945511552944,0.442247814208868
"Set permissions of command ""node"" to 755",['sudo chmod 755 $(which node)'],0.8046150583253528,0.49535155932299174,0.8046150583253528
Set the timestamp of B to the same one as A,['touch -r A B'],1.0,1.0,1.0
"Set timestamp of B to the timestamp in stat format specified by variable ""old_time""","['touch -d""$(date --date=""@$old_time"")"" B']",0.354491962778191,0.2931749046040252,0.3919405410275417
Set variable 'path' to name of current directory (without the containing directories) converted to lowercase.,"[""path=$(basename $(pwd) | tr 'A-Z' 'a-z' )""]",0.17469916854752934,0.4394983112912542,0.17469916854752934
"show all .cpp, .c, .h, .hpp files in the folder ~/src","[""find ~/src -type f \\( -iname '*.cpp' -or -iname '*.h' -or -iname '*.c' -or -iname '*.hpp' \\) -exec echo {} \\;""]",0.009724442196492567,0.009724442196492567,0.009724442196492567
show all the files in the folder /etc which have been modified in the last 24 hours,['find /etc -mtime -1'],0.6855303107442261,0.6745582854420089,0.6745582854420089
"Show all variables whose name or value contains ""PATH"", sorted in reverse alphabetical order.",['env | uniq | sort -r | grep PATH'],0.6771763460146322,0.7046643303594559,0.5845427355742879
Show the epoch in default date/time format,['date -ud@0'],0.22313016014842982,0.22313016014842982,0.22313016014842982
Show global windows options.,['tmux show-options -g'],2.255678634127422e-155,5.540099412850941e-155,5.291650572503822e-155
"Show the value of variable ""list"", discarding consecutive duplicates and adding number of occurrences at the beginning of each line.","['echo ""$list"" | uniq -c']",0.13172009932805567,1.01062117605888e-78,0.7449602631369361
"Sort ""some_data"" by the first and second "";"" delimited entries, outputing unique lines and stabilizing the sort","[""sort -k1,1 -k2,2 -t';' --stable --unique some_data""]",0.4407897166991168,0.46541320592792557,0.46541320592792557
Sort and display the file name and creation month of top 11 files in the entire file system (Sort in the order of month ),"['find / -type f -printf ""\\n%Ab %p"" | head -n 11 | sort -k1M']",0.2957110832539495,0.5192380066644098,0.5881660318579096
"Sort lines in ""FILE"" to standard output preserving only unique lines",['sort -u FILE'],1.0,1.0,1.0
"Split ""$SOURCE_FILE"" into files of at most 100 lines each","['split -l 100 ""$SOURCE_FILE""']",0.6452070106993505,1.0,0.5147871720016961
"Split ""<file_name>"" into files of at most 1024 KiB in size",['split -b 1024k <file_name>'],1.0,1.0,1.0
"Split ""data.tsv"" into files of at most 5000000 lines each with prefix ""_tmp""","[""split -l5000000 data.tsv '_tmp';""]",0.7972032616648247,0.7972032616648247,0.7972032616648247
"split compressed content of the file www into pieces per 1073741824 bytes named as ""backup.tar.NNN""",['tar czf - www|split -b 1073741824 - www-backup.tar.'],0.7638419849859154,0.5732050420995064,0.4811376161544849
Split standard input into files with at most 75 lines each,['split --lines=75'],0.20170335119323748,0.22395634728706684,0.22395634728706684
"Strips last section from the path $pathname, and prints basename of the rest part.",['echo $(basename $(dirname $pathname))'],0.7240868505433237,1.0,0.7589176018322887
Test if files named 'something' were found in YOUR_DIR,"['[[ ! -z `find \'YOUR_DIR/\' -name \'something\'` ]] && echo ""found"" || echo ""not found""']",0.13217647828413567,0.12027123398852577,0.07590113829681842
"Uncompress file ""dbdump.sql.gz"" through standard input and pass to ""mysql""",['cat dbdump.sql.gz | gzip -cd | mysql'],0.7251770904759215,0.6643359616382118,0.7139525264249442
Unset the DISPLAY variable,['unset DISPLAY'],1.0,1.0,1.0
"Unzip ""file.gz"" to standard output and execute in bash with arguments ""-n wordpress""","['gzip -d --stdout file.gz | bash -s -- ""-n wordpress localhost""']",0.48197289472382315,0.5457372422883879,0.48197289472382315
"Unzip and merge all ""small-*.gz"" files into files of 2000000 lines",['zcat small-*.gz | split -d -l2000000 -a 3 - large_'],0.7132379399696781,0.7135498635791373,0.4494417778817051
"Ungzip and untar all files matching ""www-backup.tar.*""",['cat www-backup.tar.*|gunzip -c |tar xvf -'],0.4948753069897389,0.4549066974446313,0.4948753069897389
"Use metaflac to extract the artist field from myfile.flac, and set the variable ARTIST to the value of that field.",['source <(metaflac --show-tag ARTIST myfile.flac)'],0.6264445748492709,0.6264445748492709,0.6264445748492709
"Use the PHP interpreter to output an endless stream of ""a"" characters to ""nohup.out"" in the current directory, or in the home directory if that is not possible. The PHP process will not receive or respond to SIGHUP (signal 1) which are sent to it.","['nohup php -r \'while (true) { echo ""a"";}\' &']",0.5307010324819605,0.5579261738346413,0.21273174860328972
Verbosely compresses all files on fourth and fifth depth level keeping original files in place.,['bzip2 -kv */*/*/*/*'],1.354418560685978e-78,0.166341446816083,0.5834041060170845
Verbosely compresses all files on sixth and seventh depth level keeping original files in place.,['bzip2 -kv */*/*/*/*/*/*'],1.354418560685978e-78,1.354418560685978e-78,1.6322125829227585e-78
"wait for a change in ""target-directory"" before returning",['inotifywait -e attrib target-directory'],0.728328115177496,0.42252849999705755,0.6785524921754283
"Write ""127.0.0.1 ad.doubleclick.net"" to the console and append to ""/etc/hosts"" as root",['echo 127.0.0.1 ad.doubleclick.net | sudo tee -a /etc/hosts'],0.6944379313274904,0.6944379313274904,0.6944379313274904
"Write ""\n/usr/local/boost_1_54_0/stage/lib"" to standard output and append to ""/etc/ld.so.conf""","['echo -e ""\\n/usr/local/boost_1_54_0/stage/lib"" | sudo tee -a /etc/ld.so.conf']",0.8341947116916267,0.9309617427058549,0.8063613005920928
"Write output of ""command"" to standard output and append to ""/path/to/logfile""",['command | tee -a /path/to/logfile'],0.6879045937009651,0.6879045937009651,0.6879045937009651
